line_id,seq,highway,lng,lat
904876377,16,primary,123.4389236,41.8578702
904876377,17,primary,123.4389117,41.8577929
904876377,18,primary,123.4389033,41.8577387
904876377,19,primary,123.4388679,41.8574177
904876377,20,primary,123.4388594,41.8571709
904876377,21,primary,123.4388595,41.8570406
904876377,22,primary,123.438867,41.8568835
904876377,23,primary,123.4388968,41.8566396
904876377,24,primary,123.438988,41.8563399
904876377,25,primary,123.4391103,41.8560252
904876377,26,primary,123.4391771,41.8558801
904876377,27,primary,123.4397493,41.8547863
904876377,28,primary,123.4401725,41.8540417
904876377,29,primary,123.4402308,41.8539391
904876377,30,primary,123.4402535,41.8538992
904876377,31,primary,123.4404895,41.8534917
904876377,32,primary,123.4408007,41.8529642
904876377,33,primary,123.4409616,41.8525726
904876377,34,primary,123.4410561,41.8522319
904876377,35,primary,123.4411026,41.8519915
904876377,36,primary,123.4411396,41.8517054
904876377,37,primary,123.4413002,41.8493807
904876377,38,primary,123.4413263,41.8490735
904876378,0,primary,123.4414339,41.8490777
904876378,1,primary,123.4414189,41.8493864
904876378,2,primary,123.4412974,41.8517222
904876378,3,primary,123.4412573,41.8519849
904876378,4,primary,123.4412041,41.8522552
904876378,5,primary,123.4410937,41.852646
904876378,6,primary,123.44094,41.8530014
904876378,7,primary,123.44034,41.8539868
904876378,8,primary,123.440284,41.854081
904876378,9,primary,123.4401462,41.8543129
904876378,10,primary,123.4398673,41.8547823
904876378,11,primary,123.4392531,41.8558971
904876378,12,primary,123.439179,41.8560369
904876378,13,primary,123.4390611,41.8563493
904876378,14,primary,123.4389789,41.8566479
904876378,15,primary,123.4389394,41.8568861
904876378,16,primary,123.4389317,41.8570378
904876378,17,primary,123.438936,41.8571664
904876378,18,primary,123.43894,41.8574181
904876378,19,primary,123.4390013,41.8577166
904876378,20,primary,123.4390093,41.8577699
904876378,21,primary,123.4390631,41.8581259
904876378,22,primary,123.4392026,41.8586653
904876378,23,primary,123.4404996,41.8646614
904876378,24,primary,123.4412452,41.8681215
904876378,25,primary,123.4423359,41.8733296
904876378,26,primary,123.4432233,41.8773627
904876378,27,primary,123.4452061,41.8865193
904876378,28,primary,123.4452213,41.886588
904876378,29,primary,123.445328,41.8870702
904876378,30,primary,123.4453927,41.8875225
904876378,31,primary,123.4453434,41.8880867
904876378,32,primary,123.4448935,41.8906785
904876378,33,primary,123.444875,41.8910134
904876378,34,primary,123.4449613,41.8912932
904876378,35,primary,123.4455928,41.8930635
904876378,36,primary,123.4456235,41.8931496
904976620,0,motorway,123.2704338,41.8028245
904976620,1,motorway,123.2712946,41.8053008
904976620,2,motorway,123.2713208,41.8053882
904976621,0,motorway,123.2713208,41.8053882
904976621,1,motorway,123.2713643,41.8055518
904976622,0,motorway,123.2708005,41.805491
904976622,1,motorway,123.2699105,41.8028559
904976623,0,motorway,123.2708572,41.8056483
904976623,1,motorway,123.2708005,41.805491
904976627,0,trunk,123.2787524,41.7798222
904976627,1,trunk,123.2745686,41.7798939
904982725,0,trunk,123.3202333,41.7753496
904982725,1,trunk,123.320241,41.7750278
904982725,2,trunk,123.3202516,41.7749538
904982725,3,trunk,123.3202671,41.7748735
904982725,4,trunk,123.3202875,41.774792
904982725,5,trunk,123.3203137,41.7747059
904982725,6,trunk,123.3203423,41.7746356
904982725,7,trunk,123.3203821,41.7745476
904982725,8,trunk,123.3204381,41.7744481
904982725,9,trunk,123.3204946,41.7743575
904982725,10,trunk,123.3205719,41.7742628
904982725,11,trunk,123.3206545,41.7741734
904982725,12,trunk,123.320732,41.7741031
904982725,13,trunk,123.3208087,41.7740407
904982725,14,trunk,123.3209415,41.7739528
904982725,15,trunk,123.3210369,41.7738968
904982725,16,trunk,123.3211453,41.7738422
904982725,17,trunk,123.321287,41.7737777
904982725,18,trunk,123.3221071,41.7734693
904982725,19,trunk,123.3221833,41.7734406
904982725,20,trunk,123.3225295,41.7733169
904982725,21,trunk,123.3230068,41.7731424
904982725,22,trunk,123.3246255,41.772569
904982725,23,trunk,123.3253604,41.7723009
904982726,0,trunk,123.3245016,41.7728341
904982726,1,trunk,123.3231221,41.7733553
904982726,2,trunk,123.3227767,41.7734803
904982726,3,trunk,123.3223983,41.7736206
904982726,4,trunk,123.3221144,41.7737231
904982726,5,trunk,123.3218327,41.7738256
904982726,6,trunk,123.3215543,41.7739271
904982726,7,trunk,123.3213592,41.7740222
904982726,8,trunk,123.3212666,41.7740788
904982726,9,trunk,123.3211881,41.7741413
904982726,10,trunk,123.3211068,41.7742102
904982726,11,trunk,123.3210263,41.7742858
904982726,12,trunk,123.3209653,41.7743513
904982726,13,trunk,123.3209047,41.7744202
904982726,14,trunk,123.3208643,41.7744711
904982726,15,trunk,123.3208188,41.7745403
904982726,16,trunk,123.3207778,41.7746176
904982726,17,trunk,123.3207464,41.7746895
904982726,18,trunk,123.3207133,41.7747671
904982726,19,trunk,123.3206841,41.7748471
904982726,20,trunk,123.320661,41.7749254
904982726,21,trunk,123.3206396,41.7750088
904982726,22,trunk,123.320628,41.7750768
904982726,23,trunk,123.3206172,41.775164
904982727,0,trunk,123.3222887,41.772615
904982727,1,trunk,123.3226062,41.7729713
904982727,2,trunk,123.3226769,41.7730613
904982727,3,trunk,123.322762,41.7731574
904982728,0,trunk,123.322762,41.7731574
904982728,1,trunk,123.3230125,41.7734401
904982729,0,trunk,123.322659,41.7732002
904982729,1,trunk,123.3213608,41.7716997
904982729,2,trunk,123.3211149,41.7714243
904982730,0,trunk,123.3229005,41.7734912
904982730,1,trunk,123.322659,41.7732002
904982731,0,trunk,123.3204246,41.7803642
904982731,1,trunk,123.3204212,41.7792546
904982732,0,trunk,123.3205241,41.7792516
904982732,1,trunk,123.3205422,41.7803103
904983885,0,primary,123.3107561,41.7601482
904983885,1,primary,123.3107274,41.760259
904983885,2,primary,123.3106474,41.760422
904983885,3,primary,123.3087638,41.7619379
904983885,4,primary,123.3079988,41.7624327
904983885,5,primary,123.3077108,41.7626352
904983887,0,primary,123.3075621,41.7625437
904983887,1,primary,123.3078273,41.7623278
904983887,2,primary,123.3099097,41.7605533
904983887,3,primary,123.3103215,41.7602492
904983887,4,primary,123.310575,41.7601417
905131259,0,trunk,123.3211149,41.7714243
905131259,1,trunk,123.3209097,41.7711918
905131259,2,trunk,123.3204631,41.7706809
905131259,3,trunk,123.3202381,41.7704236
905131259,4,trunk,123.3196457,41.7697247
905131260,0,trunk,123.3197484,41.7696705
905131260,1,trunk,123.3203328,41.7703481
905131260,2,trunk,123.3205819,41.7706368
905131260,3,trunk,123.3222887,41.772615
905131264,0,trunk,123.3100388,41.7607085
905131264,1,trunk,123.3098093,41.76089
905131264,2,trunk,123.3086307,41.7619011
905131264,3,trunk,123.3085281,41.7620252
905131264,4,trunk,123.308436,41.76221
905131264,5,trunk,123.3084185,41.7623632
905131264,6,trunk,123.3084254,41.7624891
905131264,7,trunk,123.3084497,41.7625969
905131264,8,trunk,123.3085068,41.7627723
905131264,9,trunk,123.3085953,41.7629386
905131264,10,trunk,123.3087864,41.7631049
905131264,11,trunk,123.3114904,41.7650267
905131264,12,trunk,123.3126088,41.7658055
905131264,13,trunk,123.3127917,41.765916
905131264,14,trunk,123.3129888,41.7660107
905131265,0,trunk,123.3107561,41.7601482
905131265,1,trunk,123.3100388,41.7607085
905131266,0,trunk,123.3089796,41.7631268
905131266,1,trunk,123.309957,41.7638169
905131266,2,trunk,123.3117572,41.765086
905131266,3,trunk,123.3124096,41.765556
905131266,4,trunk,123.3129888,41.7660107
905131266,5,trunk,123.3132354,41.7661476
905131266,6,trunk,123.3136391,41.7663207
905131266,7,trunk,123.3150708,41.7668832
905131266,8,trunk,123.3162397,41.7673428
905131266,9,trunk,123.3168775,41.7675783
905131266,10,trunk,123.3174457,41.7678038
905131266,11,trunk,123.3179643,41.7680768
905131266,12,trunk,123.3181813,41.7682085
905131266,13,trunk,123.3185413,41.768455
905131266,14,trunk,123.3188489,41.7687196
905131266,15,trunk,123.3189917,41.7688549
905131266,16,trunk,123.3192708,41.7691245
905131266,17,trunk,123.3193677,41.7692315
905131266,18,trunk,123.3197484,41.7696705
905131267,0,trunk,123.3077113,41.7623304
905131267,1,trunk,123.3082021,41.7626177
905131267,2,trunk,123.3089796,41.7631268
905131268,0,trunk,123.3099499,41.7640685
905131268,1,trunk,123.3087888,41.7631966
905131268,2,trunk,123.3086343,41.7630905
905131268,3,trunk,123.3084676,41.7628782
905131268,4,trunk,123.3083619,41.7626841
905131268,5,trunk,123.3083213,41.7625265
905131268,6,trunk,123.3083091,41.7623748
905131268,7,trunk,123.3083253,41.7622657
905131268,8,trunk,123.3083782,41.7621262
905131268,9,trunk,123.3084432,41.7619715
905131268,10,trunk,123.3085585,41.7618476
905131268,11,trunk,123.3099881,41.7606493
905131269,0,trunk,123.3099881,41.7606493
905131269,1,trunk,123.310575,41.7601417
905131270,0,trunk,123.3111635,41.7599042
905131270,1,trunk,123.3107561,41.7601482
905131272,0,primary,123.310966,41.7598495
905131272,1,primary,123.3115092,41.7594401
905131272,2,primary,123.3122991,41.7587312
905131272,3,primary,123.3139162,41.7574619
905131272,4,primary,123.3144553,41.7569717
905131272,5,primary,123.3145391,41.7569006
905131272,6,primary,123.3173737,41.7545837
905131272,7,primary,123.3177094,41.7542238
905131272,8,primary,123.3181804,41.7538368
905131272,9,primary,123.3187753,41.7533652
905131272,10,primary,123.3188821,41.7532896
905131273,0,primary,123.3188821,41.7532896
905131273,1,primary,123.3195309,41.7527726
905131274,0,trunk,123.310575,41.7601417
905131274,1,trunk,123.310966,41.7598495
905131288,0,trunk,123.2706736,41.755021
905131288,1,trunk,123.2712405,41.7552125
905131288,2,trunk,123.2716765,41.7553439
905131289,0,trunk,123.2716514,41.7554346
905131289,1,trunk,123.2714103,41.7553705
905131289,2,trunk,123.2712111,41.7553063
905131289,3,trunk,123.2704093,41.7550437
905131292,0,trunk,123.2704093,41.7550437
905131292,1,trunk,123.2694443,41.7546598
905131292,2,trunk,123.2664444,41.7534245
905131293,0,trunk,123.2666603,41.753343
905131293,1,trunk,123.2681994,41.7539779
905131293,2,trunk,123.2706736,41.755021
905134176,0,trunk,123.4029299,41.8291006
905134176,1,trunk,123.402641,41.8291249
905134177,0,trunk,123.402647,41.8289856
905134177,1,trunk,123.4028434,41.8290137
905134177,2,trunk,123.4029275,41.8290257
905134179,0,primary,123.3976619,41.8289036
905134179,1,primary,123.3936465,41.8287469
905134179,2,primary,123.393517,41.8287412
905242234,0,trunk,123.5002252,41.7278603
905242234,1,trunk,123.5002818,41.7277227
905242234,2,trunk,123.5003599,41.7275382
905242234,3,trunk,123.5004457,41.7273299
905242235,0,trunk,123.5004457,41.7273299
905242235,1,trunk,123.5006702,41.7268669
911702301,0,motorway,123.466023,41.9139511
911702301,1,motorway,123.4667798,41.9145703
911702301,2,motorway,123.4674121,41.9151748
911702301,3,motorway,123.4680257,41.9159138
911702301,4,motorway,123.4684052,41.9164425
911702301,5,motorway,123.4687282,41.9171034
911702301,6,motorway,123.4689058,41.9177823
911702301,7,motorway,123.4690915,41.9188517
911702301,8,motorway,123.4690431,41.9195786
911702301,9,motorway,123.4689623,41.9201434
911702301,10,motorway,123.4679773,41.9232553
911702301,11,motorway,123.4660006,41.9294203
911702301,12,motorway,123.4657048,41.9303675
911702301,13,motorway,123.4648912,41.932752
911702301,14,motorway,123.4644617,41.9341436
911702301,15,motorway,123.4641086,41.9352341
911702301,16,motorway,123.4633994,41.937507
911702301,17,motorway,123.4625025,41.9403676
911702301,18,motorway,123.4620537,41.94178
911702301,19,motorway,123.4612026,41.9445384
911702301,20,motorway,123.4602503,41.9475284
911702301,21,motorway,123.4600045,41.9483189
911702301,22,motorway,123.4598613,41.9487615
911702301,23,motorway,123.4597826,41.9490245
911702301,24,motorway,123.4597065,41.9492964
911702301,25,motorway,123.4596554,41.9495017
911702301,26,motorway,123.4596107,41.9497058
911702301,27,motorway,123.4595411,41.9501143
911702301,28,motorway,123.4594977,41.9503897
911702301,29,motorway,123.4594514,41.9507746
